timestamp,free_heap_kb,stack_hwm_bytes,net_activity,msg_size,sign_time_ms,label,true_algo
1761052488205,229.7,10124,2,128,208.92,0,1
1761052490477,240.14,10124,1,128,271.12,0,1
1761052492795,229.7,10124,2,128,315.7,0,1
1761052495142,240.14,10124,1,64,346.66,0,1
1761052497379,229.7,10124,2,1024,234.46,0,1
1761052499960,221.86,10124,2,128,580.03,0,1
1761052502301,240.14,10124,1,1024,338.39,0,1
1761052504427,229.7,10124,2,256,124.76,1,1
1761052506701,240.14,10124,1,32,273.11,0,1
1761052509167,229.7,10124,2,128,465.53,0,1
1761052511552,240.14,10124,1,128,382.67,0,1
1761052513971,229.7,10124,2,128,417.63,0,1
1761052516282,240.14,10124,1,256,309.66,0,1
1761052518603,229.7,10124,2,128,320.1,0,1
1761052521086,240.14,10124,1,32,480.99,0,1
1761052523494,229.7,10124,2,1024,405.43,0,1
1761052525718,240.14,10124,1,128,222.85,0,1
1761052528244,240.14,10124,1,1024,524.58,0,1
1761052530545,229.7,10124,2,256,300.01,0,1
1761052532697,240.14,10124,1,32,150.41,1,1
1761052534854,229.7,10124,2,512,155.33,1,1
1761052537040,240.14,10124,1,32,184.73,1,1
1761052539475,229.7,10124,2,32,434.34,0,1
1761052541640,240.14,10124,1,512,161.63,1,1
1761052543771,229.7,10124,2,64,129.71,1,1
1761052546176,240.14,10124,1,512,403.69,0,1
1761052548368,240.11,10124,1,64,190.83,1,1
1761052550932,229.7,10124,2,1024,562.11,0,1
1761052553274,240.14,10124,1,256,340.72,0,1
1761052555457,229.7,10124,2,512,180.75,1,1
1761052558004,240.14,10124,1,64,546.46,0,1
1761052560343,229.7,10124,2,1024,336.28,0,1
1761052562881,240.14,10124,1,512,535.12,0,1
1761052565318,229.7,10124,2,32,435.03,0,1
1761052567682,240.14,10124,1,128,362.87,0,1
1761052569904,229.7,10124,2,128,220.9,0,1
1761052572280,240.14,10124,1,256,374.62,0,1
1761052574651,229.7,10124,2,512,370.68,0,1
1761052576899,240.14,10124,1,64,246.39,0,1
1761052579073,229.7,10124,2,256,172.33,1,1
1761052581240,240.14,10124,1,32,165.05,1,1
1761052583729,229.7,10124,2,128,487.76,0,1
1761052586268,240.14,10124,1,64,537.49,0,1
1761052588612,240.14,10124,1,32,342.95,0,1
1761052591111,229.7,10124,2,64,497.57,0,1
1761052593630,240.14,10124,1,64,517.31,0,1
1761052595983,229.7,10124,2,64,351.34,0,1
1761052598391,240.14,10124,1,64,406.36,0,1
1761052600562,229.7,10124,2,32,170.87,1,1
1761052603005,240.14,10124,1,256,441.22,0,1
1761052605128,229.7,10124,2,32,122.24,1,1
1761052607441,240.14,10124,1,512,310.53,0,1
1761052609751,229.7,10124,2,256,308.08,0,1
1761052611992,240.14,10124,1,128,239.42,0,1
1761052614388,229.7,10124,2,1024,395.38,0,1
1761052616880,239.61,10124,1,256,490.05,0,1
1761052619357,240.14,10124,1,128,475.17,0,1
1761052621845,229.7,10124,2,1024,486.28,0,1
1761052624255,240.14,10124,1,128,408.82,0,1
1761052626673,229.7,10124,2,64,417.27,0,1
1761052629300,240.14,10124,1,32,625.67,0,1
1761052631564,229.7,10124,2,256,262.86,0,1
1761052633721,240.14,10124,1,512,154.63,1,1
1761052635875,229.7,10124,2,64,153.56,1,1
1761052638038,240.14,10124,1,32,162.23,1,1
1761052640429,229.7,10124,2,256,389.83,0,1
1761052642580,240.11,10124,1,32,149.41,1,1
1761052644913,240.14,10124,1,1024,330.32,0,1
1761052647194,229.7,10124,2,512,279.36,0,1
1761052649349,240.14,10124,1,512,152.74,1,1
1761052651570,229.7,10124,2,256,220.37,0,1
1761052653956,240.14,10124,1,1024,383.19,0,1
1761052656150,229.7,10124,2,512,192.08,1,1
1761052658637,240.14,10124,1,256,485.15,0,1
1761052661045,229.7,10124,2,512,406.4,0,1
1761052663194,240.14,10124,1,256,147.82,1,1
1761052665390,229.7,10124,2,128,194.82,1,1
1761052667791,240.14,10124,1,128,398.86,0,1
1761052669979,229.7,10124,2,512,187.06,1,1
1761052672427,240.14,10124,1,128,446.62,0,1
1761052674879,240.14,10124,1,128,450.63,0,1
1761052677307,229.7,10124,2,64,426.72,0,1
1761052679480,240.14,10124,1,32,171.92,1,1
1761052681949,229.7,10124,2,64,466.73,0,1
1761052684316,240.14,10124,1,128,365.64,0,1
1761052686522,229.7,10124,2,128,204.86,0,1
1761052688933,240.14,10124,1,64,409.62,0,1
1761052691266,229.7,10124,2,256,331.88,0,1
1761052693613,240.14,10124,1,128,345.75,0,1
1761052696108,229.7,10124,2,256,492.42,0,1
1761052698662,240.14,10124,1,128,553.57,0,1
1761052700903,229.7,10124,2,128,239.16,0,1
1761052703070,240.14,10124,1,512,165.78,1,1
1761052705224,229.7,10124,2,256,152.98,1,1
1761052707355,231.82,10124,1,512,128.91,1,1
1761052709584,240.14,10124,1,1024,226.82,0,1
1761052712182,229.7,10124,2,64,596.82,0,1
1761052714489,240.14,10124,1,512,305.22,0,1
1761052716892,229.7,10124,2,128,402.13,0,1
1761052719086,240.14,10124,1,512,192.49,1,1
1761052721645,229.7,10124,2,1024,556.69,0,1
1761052723942,240.14,10124,1,64,295.58,0,1
1761052726205,229.7,10124,2,32,261.96,0,1
1761052728611,240.14,10124,1,64,404.67,0,1
1761052731126,229.7,10124,2,64,513.72,0,1
1761052733611,240.14,10124,1,64,482.59,0,1
1761052736020,229.7,10124,2,256,407.29,0,1
1761052738381,230.31,10124,1,64,360.28,0,1
1761052740549,240.14,10124,1,512,166.06,1,1
1761052743066,229.7,10124,2,256,515.17,0,1
1761052745413,240.14,10124,1,32,346.33,0,1
1761052747618,229.7,10124,2,512,202.35,0,1
1761052750034,240.14,10124,1,1024,414.24,0,1
1761052752330,229.7,10124,2,512,294.19,0,1
1761052754817,240.14,10124,1,32,485.57,0,1
1761052757135,229.7,10124,2,32,317.32,0,1
1761052759848,240.14,10124,1,64,711.78,0,1
1761052762088,229.7,10124,2,1024,238.84,0,1
1761052764665,240.14,10124,1,1024,573.85,0,1
1761052767166,229.7,10124,2,256,499.94,0,1
1761052769430,240.14,10124,1,256,262.66,0,1
1761052771855,229.7,10124,2,128,423.31,0,1
1761052774112,240.14,10124,1,256,255.13,0,1
1761052776439,229.7,10124,2,128,326.72,0,1
1761052778595,240.11,10124,1,256,155.03,1,1
1761052780825,240.14,10124,1,64,229.15,0,1
1761052783198,229.7,10124,2,128,372.33,0,1
1761052785375,240.14,10124,1,64,175.93,1,1
1761052787562,229.7,10124,2,512,184.91,1,1
1761052790055,240.14,10124,1,64,491.59,0,1
1761052792389,229.7,10124,2,32,332.11,0,1
1761052794620,240.14,10124,1,512,229.72,0,1
1761052797095,229.7,10124,2,1024,472.23,0,1
1761052799500,240.14,10124,1,64,403.08,0,1
1761052801971,229.7,10124,2,128,470.49,0,1
1761052804412,240.14,10124,1,256,439.15,0,1
1761052806870,229.7,10124,2,64,457.31,0,1
1761052809299,240.14,10124,1,32,427.55,0,1
1761052811492,229.7,10124,2,512,191.23,1,1
1761052814014,240.11,10124,1,512,520.48,0,1
1761052816365,240.14,10124,1,512,349.83,0,1
1761052818515,229.7,10124,2,128,149.12,1,1
1761052820658,240.14,10124,1,128,141.18,1,1
1761052822837,229.7,10124,2,512,177.68,1,1
1761052825278,240.11,10124,1,128,440.3,0,1
1761052827399,229.7,10124,2,32,118.47,1,1
1761052829609,240.14,10124,1,128,209.35,0,1
1761052832132,229.7,10124,2,64,521.3,0,1
1761052834551,240.11,10124,1,256,417.43,0,1
1761052836924,229.7,10124,2,256,369.42,0,1
1761052839175,240.14,10124,1,256,248.72,0,1
1761052841549,229.7,10124,2,1024,371.39,0,1
1761052843724,240.14,10124,1,64,174.14,1,1
1761052846187,240.14,10124,1,512,461.35,0,1
1761052848621,229.7,10124,2,1024,431.49,0,1
1761052851038,240.14,10124,1,32,415.59,0,1
1761052853244,229.7,10124,2,512,205.44,0,1
1761052855800,240.14,10124,1,64,554.48,0,1
1761052858161,229.7,10124,2,1024,359.32,0,1
1761052860553,240.14,10124,1,1024,388.35,0,1
1761052862791,229.7,10124,2,1024,236.19,0,1
1761052865174,240.14,10124,1,1024,382.24,0,1
1761052867320,229.7,10124,2,256,144.01,1,1
1761052869473,240.14,10124,1,32,152.04,1,1
1761052871883,240.14,10124,1,32,408.96,0,1
1761052874088,229.7,10124,2,64,203.98,0,1
1761052876340,240.14,10124,1,256,250.26,0,1
1761052878723,229.7,10124,2,64,381.53,0,1
1761052881150,240.14,10124,1,128,425.88,0,1
1761052883330,229.7,10124,2,128,179.05,1,1
1761052885816,240.14,10124,1,64,485.43,0,1
1761052888297,229.7,10124,2,32,480.2,0,1
1761052890725,240.14,10124,1,32,426.27,0,1
1761052893133,229.7,10124,2,512,406.45,0,1
1761052895591,240.14,10124,1,256,457.14,0,1
1761052898013,229.7,10124,2,256,420.26,0,1
1761052900167,240.14,10124,1,1024,152.02,1,1
1761052902379,229.7,10124,2,512,210.11,0,1
1761052905057,240.14,10124,1,32,677.36,0,1
1761052907259,240.14,10124,1,256,200.24,0,1
1761052909725,229.7,10124,2,64,465.15,0,1
1761052912239,240.14,10124,1,512,511.9,0,1
1761052914661,229.7,10124,2,256,419.99,0,1
1761052917066,240.14,10124,1,32,404.38,0,1
1761052919191,229.7,10124,2,64,123.35,1,1
1761052921352,240.14,10124,1,128,159.5,1,1
1761052923493,229.7,10124,2,128,138.86,1,1
1761052925663,240.14,10124,1,128,168.83,1,1
1761052927817,229.7,10124,2,128,152.92,1,1
1761052930010,240.14,10124,1,512,190.68,1,1
1761052933444,229.7,10124,2,32,1433.36,0,1
1761052935981,240.14,10124,1,128,535.82,0,1
1761052938307,229.7,10124,2,256,324.67,0,1
1761052940677,240.11,10124,1,1024,367.41,0,1
1761052942802,240.14,10124,1,512,123.83,1,1
1761052944999,229.7,10124,2,1024,194.08,1,1
1761052947440,240.14,10124,1,1024,438.85,0,1
1761052949727,229.7,10124,2,64,285.77,0,1
1761052952024,240.14,10124,1,256,295.94,0,1
1761052954313,229.7,10124,2,32,288.89,0,1
1761052956630,240.14,10124,1,1024,313.63,0,1
1761052958791,229.7,10124,2,32,160.63,1,1
1761052960959,240.14,10124,1,32,166.66,1,1
1761052963259,229.7,10124,2,512,298.07,0,1
1761052965597,240.14,10124,1,64,336.6,0,1
1761052968034,240.14,10124,1,1024,434.77,0,1
1761052970162,229.7,10124,2,512,125.74,1,1
1761052972293,240.14,10124,1,512,129.69,1,1
1761052974557,229.7,10124,2,512,261.76,0,1
1761052976924,240.14,10124,1,512,365.73,0,1
1761052979105,229.7,10124,2,512,180.15,1,1
1761052981597,240.14,10124,1,128,490.74,0,1
1761052983966,229.7,10124,2,256,366.95,0,1
1761052986281,240.14,10124,1,512,313.26,0,1
1761052988650,229.7,10124,2,32,367.8,0,1
1761052991409,240.14,10124,1,256,756.22,0,1
1761052993810,229.7,10124,2,512,399.88,0,1
1761052995946,230.31,10124,1,128,134.69,1,1
1761052998252,240.14,10124,1,512,304.34,0,1
1761053000683,229.7,10124,2,32,429.18,0,1
1761053003018,240.14,10124,1,512,333.59,0,1
1761053005350,229.7,10124,2,32,331.51,0,1
1761053007614,240.14,10124,1,64,262.77,0,1
1761053009751,229.7,10124,2,32,135.23,1,1
1761053011908,240.14,10124,1,256,155.45,1,1
1761053014049,229.7,10124,2,64,140.42,1,1
1761053016375,240.14,10124,1,32,324.81,0,1
1761053018653,240.14,10124,1,256,276.09,0,1
1761053020844,229.7,10124,2,32,189.03,1,1
1761053023297,240.14,10124,1,32,451.48,0,1
1761053025448,229.7,10124,2,512,150.4,1,1
1761053027575,240.14,10124,1,512,125.39,1,1
1761053029740,229.7,10124,2,64,164.73,1,1
1761053031872,240.14,10124,1,512,130.23,1,1
1761053034116,229.7,10124,2,256,243.37,0,1
1761053036563,240.14,10124,1,256,446.75,0,1
1761053038949,229.7,10124,2,1024,383.15,0,1
1761053041123,240.14,10124,1,512,172.68,1,1
1761053043691,229.7,10124,2,1024,564.21,0,1
1761053046225,240.14,10124,1,64,533.83,0,1
1761053048576,229.7,10124,2,32,349.58,0,1
1761053050906,220.1,10124,2,1024,327.39,0,1
1761053053261,240.14,10124,1,256,353.34,0,1
1761053055731,229.7,10124,2,1024,467.87,0,1
1761053058064,240.14,10124,1,32,332.33,0,1
1761053060550,229.7,10124,2,512,484.41,0,1
1761053062848,240.14,10124,1,128,296.38,0,1
1761053065128,229.7,10124,2,512,277.61,0,1
1761053067690,240.14,10124,1,256,560.59,0,1
1761053070003,229.7,10124,2,256,311.46,0,1
1761053072448,240.14,10124,1,1024,442.44,0,1
1761053074850,229.7,10124,2,64,400.05,0,1
1761053076995,240.14,10124,1,32,143.21,1,1
1761053079150,229.7,10124,2,32,154.3,1,1
1761053081329,240.14,10124,1,32,177.37,1,1
1761053083782,240.14,10124,1,256,452.02,0,1
1761053086193,229.7,10124,2,256,409.22,0,1
1761053088479,240.14,10124,1,32,284.92,0,1
1761053090889,229.7,10124,2,1024,408.13,0,1
1761053093389,240.14,10124,1,1024,498.08,0,1
1761053095802,229.7,10124,2,256,410.94,0,1
1761053098172,240.14,10124,1,32,369.15,0,1
1761053100598,229.7,10124,2,256,423.97,0,1
1761053102782,240.14,10124,1,128,181.83,1,1
1761053105014,229.7,10124,2,1024,230.1,0,1
1761053107692,240.11,10124,1,32,677.08,0,1
1761053109899,240.14,10124,1,1024,204.51,0,1
1761053112357,229.7,10124,2,64,457.36,0,1
1761053114887,240.14,10124,1,1024,527.46,0,1
1761053117247,229.7,10124,2,32,358.55,0,1
1761053119667,240.14,10124,1,64,417.62,0,1
1761053121815,229.7,10124,2,32,147.69,1,1
1761053123983,240.14,10124,1,1024,165.91,1,1
1761053126422,229.7,10124,2,32,437.52,0,1
1761053128565,240.14,10124,1,512,141.05,1,1
1761053130704,229.7,10124,2,32,137.78,1,1
1761053132923,240.14,10124,1,256,216.53,0,1
1761053135340,240.14,10124,1,128,416.05,0,1
1761053137672,229.7,10124,2,128,330.94,0,1
1761053139936,240.14,10124,1,256,262.15,0,1
1761053142071,229.7,10124,2,32,133.67,1,1
1761053144239,240.14,10124,1,64,167.17,1,1
1761053146359,229.7,10124,2,256,119.65,1,1
1761053148788,240.14,10124,1,32,428.44,0,1
1761053151110,229.7,10124,2,32,320.62,0,1
1761053153631,240.14,10124,1,1024,519.66,0,1
1761053155942,229.7,10124,2,1024,308.33,0,1
1761053158433,240.14,10124,1,256,490.07,0,1
1761053161016,229.7,10124,2,1024,580.34,0,1
1761053163287,240.14,10124,1,512,270.61,0,1
1761053165515,229.7,10124,2,1024,225.13,0,1
1761053167880,240.11,10124,1,32,364.02,0,1
1761053170013,240.14,10124,1,32,132.74,1,1
1761053172286,229.7,10124,2,256,272.24,0,1
1761053174667,240.14,10124,1,128,379.54,0,1
1761053176906,229.7,10124,2,32,237.19,0,1
1761053179201,240.14,10124,1,32,294.63,0,1
1761053181525,229.7,10124,2,64,322.98,0,1
1761053183812,240.14,10124,1,256,286.14,0,1
1761053185969,229.7,10124,2,64,155.14,1,1
1761053188238,240.14,10124,1,256,267.89,0,1
1761053190668,229.7,10124,2,256,428.16,0,1
1761053193052,240.14,10124,1,32,383.47,0,1
1761053195217,229.7,10124,2,512,162.14,1,1
1761053197448,240.11,10124,1,64,228.97,0,1
1761053199788,240.14,10124,1,32,339.88,0,1
1761053201939,229.7,10124,2,64,149.49,1,1
1761053204337,240.14,10124,1,32,396.66,0,1
1761053206553,229.7,10124,2,256,214.83,0,1
1761053208706,240.11,10124,1,32,151.93,1,1
1761053210872,229.7,10124,2,512,164.76,1,1
1761053213004,240.14,10124,1,512,130.29,1,1
1761053215307,229.7,10124,2,512,301.92,0,1
1761053217960,240.14,10124,1,64,651.55,0,1
1761053220534,229.7,10124,2,128,573.81,0,1
1761053222924,240.14,10124,1,512,387.97,0,1
1761053225447,229.7,10124,2,512,521.73,0,1
1761053227832,240.14,10124,1,128,383.59,0,1
1761053230201,229.7,10124,2,256,367.8,0,1
1761053232437,240.14,10124,1,32,235.64,0,1
1761053234824,229.7,10124,2,1024,384.93,0,1
1761053237445,239.61,10124,1,256,619.15,0,1
1761053239835,240.14,10124,1,512,388.96,0,1
1761053242157,229.7,10124,2,64,320.77,0,1
1761053244420,240.14,10124,1,1024,260.62,0,1
1761053246823,229.7,10124,2,512,401.96,0,1
1761053249434,240.14,10124,1,32,609.4,0,1
1761053251902,229.7,10124,2,1024,465.6,0,1
1761053254315,240.14,10124,1,1024,410.84,0,1
1761053256587,229.7,10124,2,256,270.37,0,1
1761053258775,240.11,10124,1,512,186.2,1,1
1761053261226,229.7,10124,2,1024,448.6,0,1
1761053263634,240.14,10124,1,1024,405.08,0,1
1761053265815,229.7,10124,2,256,178.29,1,1
1761053268018,240.14,10124,1,32,201.43,0,1
1761053270442,229.7,10124,2,512,423.22,0,1
1761053272884,229.0,10124,1,256,440.57,0,1
1761053274999,240.14,10124,1,256,114.39,1,1
1761053277217,229.7,10124,2,256,216.7,0,1
1761053279645,240.14,10124,1,64,426.49,0,1
1761053281773,229.7,10124,2,128,126.91,1,1
1761053283988,240.14,10124,1,1024,212.94,0,1
1761053286376,229.7,10124,2,256,386.6,0,1
1761053288634,240.14,10124,1,1024,255.13,0,1
1761053291108,229.7,10124,2,1024,473.43,0,1
1761053293476,240.14,10124,1,128,366.21,0,1
1761053295951,229.7,10124,2,128,473.48,0,1
1761053298354,240.14,10124,1,512,400.65,0,1
1761053300550,229.7,10124,2,128,195.08,1,1
1761053302960,240.14,10124,1,256,409.23,0,1
1761053305292,229.7,10124,2,64,330.59,0,1
1761053307580,240.11,10124,1,128,286.13,0,1
1761053309878,229.7,10124,2,128,297.21,0,1
1761053312194,240.11,10124,1,64,315.49,0,1
1761053314624,239.98,10124,1,64,427.53,0,1
1761053316805,229.7,10124,2,256,179.51,1,1
1761053319245,240.14,10124,1,128,438.66,0,1
1761053321385,229.7,10124,2,512,138.51,1,1
1761053323614,240.14,10124,1,32,227.66,0,1
1761053326056,229.7,10124,2,512,440.08,0,1
1761053328193,240.14,10124,1,1024,135.68,1,1
1761053330713,229.7,10124,2,256,518.66,0,1
1761053333082,240.14,10124,1,256,367.36,0,1
1761053335557,229.7,10124,2,512,473.99,0,1
1761053337917,240.14,10124,1,32,358.57,0,1
1761053340277,229.7,10124,2,128,359.06,0,1
1761053342595,240.14,10124,1,1024,316.18,0,1
1761053345034,229.7,10124,2,64,437.67,0,1
1761053347588,240.14,10124,1,1024,551.59,0,1
1761053349958,229.7,10124,2,64,369.37,0,1
1761053352460,229.0,10124,1,128,500.34,0,1
1761053355030,240.14,10124,1,64,568.92,0,1
1761053357541,229.7,10124,2,256,509.57,0,1
1761053359754,240.14,10124,1,256,211.44,0,1
1761053361904,229.7,10124,2,512,148.52,1,1
1761053364057,240.14,10124,1,32,151.37,1,1
1761053366236,229.7,10124,2,256,178.45,1,1
1761053368680,240.14,10124,1,128,441.92,0,1
1761053370801,229.7,10124,2,256,119.68,1,1
1761053373045,240.14,10124,1,256,242.77,0,1
1761053375606,229.7,10124,2,256,558.74,0,1
1761053377874,240.14,10124,1,512,266.93,0,1
1761053380084,229.7,10124,2,256,208.17,0,1
1761053382527,240.14,10124,1,128,442.18,0,1
1761053385042,229.7,10124,2,64,514.23,0,1
1761053387622,229.0,10124,1,64,577.58,0,1
1761053389884,240.14,10124,1,128,261.78,0,1
1761053392395,229.7,10124,2,512,509.72,0,1
1761053394783,240.14,10124,1,32,386.88,0,1
1761053397256,229.7,10124,2,512,470.84,0,1
1761053399663,240.14,10124,1,1024,404.07,0,1
1761053401818,229.7,10124,2,512,153.41,1,1
1761053403970,240.14,10124,1,1024,149.67,1,1
1761053406311,229.7,10124,2,64,339.33,0,1
1761053408594,240.11,10124,1,512,282.17,0,1
1761053411037,229.7,10124,2,64,441.48,0,1
1761053413153,240.14,10124,1,32,114.82,1,1
1761053415363,229.7,10124,2,512,208.23,0,1
1761053417814,240.14,10124,1,512,449.63,0,1
1761053420595,240.14,10124,1,64,779.01,0,1
1761053423290,229.7,10124,2,128,693.94,0,1
1761053425601,240.14,10124,1,128,309.31,0,1
1761053428022,229.7,10124,2,32,419.56,0,1
1761053430583,240.14,10124,1,64,560.14,0,1
1761053432914,229.7,10124,2,32,330.56,0,1
1761053435281,240.14,10124,1,32,365.4,0,1
1761053437773,229.7,10124,2,512,490.84,0,1
1761053440236,240.14,10124,1,32,461.07,0,1
1761053442629,229.7,10124,2,1024,392.67,0,1
1761053444807,240.14,10124,1,1024,176.5,1,1
1761053447404,229.7,10124,2,512,595.01,0,1
1761053449687,240.14,10124,1,128,281.61,0,1
1761053451850,229.7,10124,2,256,161.16,1,1
1761053454116,220.11,10124,2,128,263.82,0,1
1761053456437,240.14,10124,1,1024,319.27,0,1
1761053458880,229.7,10124,2,32,442.59,0,1
1761053461111,240.14,10124,1,32,229.81,0,1
1761053463619,229.7,10124,2,512,506.2,0,1
1761053465988,240.14,10124,1,32,367.19,0,1
1761053468237,229.7,10124,2,64,248.35,0,1
1761053470564,240.14,10124,1,256,324.69,0,1
1761053472795,229.7,10124,2,512,228.82,0,1
1761053475215,240.14,10124,1,64,418.61,0,1
1761053477322,229.7,10124,2,64,105.5,1,1
1761053479479,240.14,10124,1,128,156.07,1,1
1761053481666,229.7,10124,2,128,185.19,1,1
1761053484084,240.14,10124,1,512,416.65,0,1
1761053486197,240.14,10124,1,32,111.4,1,1
1761053488368,229.7,10124,2,32,168.86,1,1
1761053491196,240.14,10124,1,32,827.7,0,1
1761053493774,229.7,10124,2,256,576.78,0,1
1761053496177,240.14,10124,1,32,402.22,0,1
1761053498545,229.7,10124,2,32,366.55,0,1
1761053501247,240.14,10124,1,256,699.63,0,1
1761053503449,229.7,10124,2,512,199.97,1,1
1761053506108,240.14,10124,1,512,657.58,0,1
1761053508334,229.7,10124,2,32,225.38,0,1
1761053510568,240.14,10124,1,256,232.79,0,1
1761053513039,240.14,10124,1,1024,468.7,0,1
1761053515594,229.7,10124,2,32,554.11,0,1
1761053517911,240.14,10124,1,256,316.06,0,1
1761053520365,229.7,10124,2,1024,451.59,0,1
1761053522820,240.14,10124,1,64,453.64,0,1
1761053525352,229.7,10124,2,64,530.59,0,1
1761053527788,240.14,10124,1,256,434.4,0,1
1761053530341,229.7,10124,2,32,552.18,0,1
1761053532587,240.14,10124,1,64,244.13,0,1
1761053534769,229.7,10124,2,32,181.31,1,1
1761053536964,240.14,10124,1,512,193.55,1,1
1761053539736,229.7,10124,2,32,770.89,0,1
1761053542160,240.14,10124,1,64,422.49,0,1
1761053544582,240.14,10124,1,32,421.25,0,1
1761053546734,229.7,10124,2,256,150.45,1,1
1761053548951,240.14,10124,1,128,215.74,0,1
1761053551658,229.7,10124,2,1024,705.54,0,1
1761053554120,240.14,10124,1,256,461.1,0,1
1761053556974,229.7,10124,2,64,851.8,0,1
1761053559349,240.14,10124,1,128,373.85,0,1
1761053562001,229.7,10124,2,64,650.74,0,1
